AnimalID,ADDMI_keep,ADG_keep,FCR,Gender,Management_Group,heterosis,mathet,perANS,perHHS,perARS,perSHS,perDSS,perBMS,perBRS,perBNS,perSGS,perBVS,perCHS,perCAS,perGVS,perLMS,perMAS,perSAS,perSMS,perTAS,perBVSo,perCHSo,perLMSo,perHH,perAN,perSM,perCH,perM2,perM3,perRS,perBV,perBR,perXB,perRO
20183281,7.56875,1.371181333,5.519875322,Steer,201802_FES_MD01,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0.875,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0
20183283,8.7125,1.094237019,7.962168935,Steer,201802_FES_ME01,0.25,0.5,0,0,0,0,0,0,0,0,0.125,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0
20183284,11.66875,1.355610705,8.607744064,Steer,201802_FES_ME01,0.486328125,0.50390625,0.03125,0,0,0,0,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0
20183286,7.2109375,0.574807355,12.54496388,Heifer,201802_FEH_HGD1,0.5,1,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.0625,0,0,0.125,0,0,0,0,0,0,0
20183287,7.946875,0.377155763,21.07053841,Heifer,201802_FEH_HGD2,0.875,0.5,0,0,0.5,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0,0,0,0,0,0,0,0
20183288,10.0953125,1.618605628,6.237042753,Steer,201802_FES_MD01,1,1,0,0.0625,0,0,0,0,0,0.25,0,0.125,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0
20183294,9.240625,1.781497418,5.186998817,Steer,201802_FES_MD01,0.5,1,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.21875,0,0,0,0,0,0,0,0,0,0
20183297,9.61875,1.00242189,9.595510732,Heifer,201802_FEH_HGD1,1,0.9375,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.1875,0,0.25,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0
20183300,7.95625,0.683190355,11.6457294,Heifer,201802_FEH_HGD1,1,0.125,0,0.46875,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0
20183307,11.0609375,1.769475985,6.250967854,Steer,201802_FES_ME01,1,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.1875,0,0.25,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0
20183309,6.903125,1.220215942,5.657297829,Steer,201802_FES_ME01,0.03125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984375,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0
20183312,10.88125,1.567069377,6.943693855,Steer,201802_FES_MD01,0.984375,1,0,0,0.5,0,0,0.1875,0,0,0,0,0,0,0.03125,0,0,0,0,0.125,0,0,0,0,0,0,0.125,0,0.03125,0,0,0,0,0
20183317,8.709375,1.707365898,5.101059482,Steer,201802_FES_ME01,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0.4375,0,0.375,0,0,0,0,0,0,0,0.0625,0,0.0625,0.0625,0,0,0,0,0,0,0
20183318,7.965625,0.672790549,11.83968029,Heifer,201802_FEH_HGD2,0.96875,0.5,0.34375,0,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0.03125,0,0,0,0,0,0,0,0,0
20183319,7.74375,0.912395666,8.487271794,Heifer,201802_FEH_HGD1,1,1,0.125,0,0,0,0,0,0,0,0,0,0.25,0,0,0.5,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0
20183334,7.23125,1.89482848,3.816308482,Steer,201802_FES_MD01,0.6015625,0.734375,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0
20183343,8.5796875,1.523428121,5.631829545,Steer,201802_FES_MD01,1,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0
20183354,8.6984375,1.213803866,7.166262805,Steer,201802_FES_ME01,1,0.5,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0.125,0
20183364,12.1625,1.633500708,7.445665583,Steer,201802_FES_MD01,1,1,0,0.25,0,0,0,0,0.5,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0
20183368,9.1203125,1.293830025,7.049080886,Steer,201802_FES_ME01,0.794921875,0.734375,0,0,0,0,0,0,0,0.375,0,0,0,0.4375,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0.0625,0,0,0,0,0,0,0
20183369,8.54375,0.702875737,12.1554203,Heifer,201802_FEH_HGD2,0.984375,0,0.375,0,0,0,0.375,0,0,0,0,0,0.03125,0,0,0,0,0,0.0625,0,0,0,0,0,0.125,0,0,0,0.03125,0,0,0,0,0
20183380,7.85625,0.573110493,13.70808961,Heifer,201802_FEH_HGD2,0.6484375,0.875,0.25,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0
20183381,8.9046875,0.889851035,10.00694178,Heifer,201802_FEH_HGD2,0.905273438,0.484375,0,0.3125,0.109375,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.015625,0,0,0,0,0
20183383,10.2,1.417767025,7.194411932,Steer,201802_FES_ME01,0.7421875,0.999023438,0.0625,0,0.5,0,0,0,0,0,0,0,0,0,0,0.234375,0,0.109375,0,0,0,0,0,0.015625,0.0625,0,0,0.015625,0,0,0,0,0,0
20183385,9.8671875,1.529753528,6.450181233,Steer,201802_FES_MD01,0.977539063,0.96875,0,0,0,0.21875,0,0,0,0,0,0,0,0.4375,0.21875,0,0,0,0.015625,0,0,0,0,0.0625,0.015625,0,0,0.03125,0,0,0,0,0,0
20183390,7.7390625,0.739447384,10.46600835,Heifer,201802_FEH_HGD1,0.6171875,0.25,0.375,0,0,0,0,0,0,0,0,0,0.03125,0.4375,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0,0.03125,0,0,0,0,0,0,0
20183392,7.546875,0.846255517,8.917962541,Heifer,201802_FEH_HGD1,0.998046875,0.6015625,0,0,0,0,0.375,0,0,0,0.4375,0,0.03125,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0.09375,0,0,0,0,0
20183393,8.384375,0.622828652,13.4617683,Heifer,201802_FEH_HGD1,0.99609375,0.4375,0.375,0,0,0.4375,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.0625,0,0,0,0,0
20183395,8.634375,1.434373458,6.019614314,Steer,201802_FES_MD01,0.25,0.5,0.03125,0,0,0,0,0,0,0.0625,0,0,0,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0
20183401,7.4625,0.528712398,14.11447894,Heifer,201802_FEH_HGD2,0.890625,0.25,0,0,0,0,0,0,0,0,0.0625,0,0.4375,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0.0625,0,0.0625,0,0,0,0,0
20183408,6.8796875,0.76722174,8.967013239,Heifer,201802_FEH_HGD2,1,0,0.4375,0,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0,0,0,0,0,0,0,0,0
20183409,11.0546875,1.440438136,7.674531261,Steer,201802_FES_MD01,1,0,0,0,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.5,0,0,0,0,0,0,0,0
20183410,9.478125,0.794053444,11.93638171,Heifer,201802_FEH_HGD1,1,0.125,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.46875,0,0,0,0,0,0,0,0,0.03125,0,0.25,0,0,0,0,0,0,0
20183429,8.9953125,1.333842508,6.743909007,Steer,201802_FES_MD01,0.9375,0.125,0.21875,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28125,0,0,0,0,0,0.0625,0.25,0,0,0,0,0,0,0,0
20183437,6.9203125,0.499287245,13.86038313,Heifer,201802_FEH_HGD2,1,0.5,0,0,0,0,0,0,0,0,0.0625,0,0,0.375,0,0,0,0,0,0.375,0,0,0,0,0.125,0,0.0625,0,0,0,0,0,0,0
20183442,7.31875,1.315395434,5.563916226,Steer,201802_FES_ME01,0.88671875,1,0,0,0,0.5,0,0,0,0.125,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.0625,0,0,0,0,0.0625,0,0,0,0,0
20183466,8.0859375,1.204220607,6.714664618,Steer,201802_FES_ME01,1,0.5,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0.125,0,0,0,0,0,0,0
20183473,8.059375,0.648428732,12.42908373,Heifer,201802_FEH_HGD1,1,0,0,0,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0.0625,0,0.125,0,0,0,0,0,0,0,0
20183476,9.1296875,0.527650332,17.30253341,Heifer,201802_FEH_HGD2,0.99609375,0.5625,0,0,0,0.4375,0,0,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.0625,0,0,0,0,0
20183480,11.140625,1.60093121,6.958840536,Steer,201802_FES_ME01,0.740234375,0.578125,0.0625,0,0,0,0,0,0,0.375,0,0,0,0.4375,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.0625,0,0,0,0,0,0,0
20183503,8.7203125,0.880473178,9.904120553,Heifer,201802_FEH_HGD1,0.9921875,0.921875,0.5,0.203125,0,0,0,0,0,0,0,0.21875,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.015625,0,0,0,0,0
20183504,11.9265625,1.551566338,7.686788637,Steer,201802_FES_MD01,0.0625,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,0,0,0.03125,0,0,0.03125,0,0,0,0,0
20183505,7.85625,1.335609806,5.882144593,Steer,201802_FES_ME01,0.625,1,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0
20183506,10.4140625,1.015942865,10.25063797,Steer,201802_FES_ME01,0.75,1,0.5,0,0,0.25,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0
20183509,8.7015625,1.697718987,5.125443354,Steer,201802_FES_ME01,1,1,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.25,0.5,0,0,0,0,0,0,0,0,0.125,0,0.0625,0,0,0,0,0,0,0
20183511,13.2984375,1.07071283,12.42017199,Steer,201802_FES_ME01,0.9375,0.5,0,0,0.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0
20183515,11.4125,1.337877097,8.530305229,Steer,201802_FES_ME01,0.9375,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0.21875,0,0,0,0,0,0,0,0,0.25,0.03125,0,0,0,0,0,0,0,0,0
20183517,8.7265625,0.930854752,9.37478428,Heifer,201802_FEH_HGD1,1,0.875,0.25,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0
20183519,8.753125,0.795892709,10.99787057,Heifer,201802_FEH_HGD1,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0
20183520,9.565625,0.487007202,19.64164997,Heifer,201802_FEH_HGD2,1,0,0,0,0,0,0,0,0,0.5,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0
20183526,8.7421875,0.763318023,11.45287709,Heifer,201802_FEH_HGD1,0.5625,0.8984375,0,0,0.1875,0,0,0,0,0,0,0,0,0,0.71875,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0.0625,0,0,0,0,0
20183527,12.9640625,1.281032398,10.12001143,Steer,201802_FES_ME01,0.96875,0.25,0,0,0.5,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0
20183533,7.2265625,1.031987079,7.00257072,Steer,201802_FES_MD01,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
20183534,10.79375,1.502410967,7.184285949,Steer,201802_FES_ME01,1,0.875,0.25,0,0,0,0,0,0,0,0,0,0.125,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0
20183542,10.653125,0.982337129,10.84467307,Heifer,201802_FEH_HGD2,1,1,0,0,0,0.5,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
20183544,8.35,0.457048064,18.26941333,Heifer,201802_FEH_HGD2,1,0.9375,0,0,0.25,0.5,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.125,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0
20183551,9.9546875,0.752567243,13.22763859,Heifer,201802_FEH_HGD1,1,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
20183554,12.5625,1.780820925,7.054330856,Steer,201802_FES_ME01,1,1,0,0,0,0.25,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0
20183562,11.090625,1.943737311,5.70582503,Steer,201802_FES_MD01,1,0.5,0,0.0625,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0
20183567,11.203125,1.709041954,6.555207713,Steer,201802_FES_ME01,0.25,0.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0.125,0.0625,0,0,0,0,0,0,0,0
20183570,9.215625,0.907211002,10.15819361,Heifer,201802_FEH_HGD2,0.96875,0.5,0,0.0625,0.5,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0
20183572,10.50625,1.5886022,6.613518475,Steer,201802_FES_MD01,1,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.4375,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0
20183574,10.2015625,1.570965123,6.493818579,Steer,201802_FES_ME01,0.125,0.25,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0,0,0,0,0,0,0,0
20183575,12.3734375,1.529351288,8.090644444,Steer,201802_FES_MD01,1,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.21875,0,0,0,0,0,0,0,0.03125,0,0.25,0,0,0,0,0,0,0,0
20183579,10.4546875,1.051977607,9.938127419,Steer,201802_FES_MD01,0.25,0.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.125,0,0,0,0,0,0,0
20183580,12.44375,1.524012022,8.165125881,Steer,201802_FES_ME01,0.6875,1,0.125,0,0,0,0,0,0,0.5,0,0,0,0,0.1875,0,0,0,0,0,0,0,0,0.0625,0.125,0,0,0,0,0,0,0,0,0
20183582,9.253125,1.065707178,8.682614879,Steer,201802_FES_MD01,1,0.5,0,0.0625,0,0,0,0,0,0,0,0,0.375,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0
20183584,10.6125,1.681074205,6.312927751,Steer,201802_FES_MD01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0
20183589,7.7796875,0.54595589,14.2496631,Heifer,201802_FEH_HGD1,1,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0
20183590,10.8875,1.527933219,7.12563865,Steer,201802_FES_MD01,1,0.09375,0,0,0.46875,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0
20183591,7.996875,0.942158783,8.487820886,Steer,201802_FES_ME01,0.875,0.796875,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0
20183592,11.4765625,1.860186717,6.169575557,Steer,201802_FES_ME01,0.84375,1,0.0625,0,0.5,0,0,0,0,0,0,0,0,0,0.25,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0
20183593,8.15,0.709580192,11.48566448,Heifer,201802_FEH_HGD1,1,1,0,0,0,0,0,0.25,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0
20183594,9.221875,0.790739734,11.6623392,Heifer,201802_FEH_HGD1,0.51171875,0.4375,0.375,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0
20183595,9.703125,1.712064451,5.66749984,Steer,201802_FES_MD01,1,1,0,0,0,0,0,0,0,0,0,0,0.125,0,0.5,0,0,0,0,0,0,0,0,0,0.25,0,0.125,0,0,0,0,0,0,0
20183599,9.559375,1.685166365,5.672659506,Steer,201802_FES_MD01,0.09375,0.1875,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0
20183600,7.9453125,0.579202554,13.71767517,Heifer,201802_FEH_HGD1,1,0.75,0,0,0.5,0,0,0,0,0,0.125,0,0.3125,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0
20183602,9.8828125,1.2309803,8.028408332,Steer,201802_FES_ME01,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0
20183603,9.265625,0.722260254,12.82865138,Heifer,201802_FEH_HGD1,0.765625,1,0,0,0,0,0,0,0,0.5,0,0,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0
20183609,11.2984375,1.902127204,5.939895857,Steer,201802_FES_MD01,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0
20183611,10.6859375,1.476769497,7.23602263,Steer,201802_FES_MD01,0.921875,0.99609375,0,0,0.5,0,0,0,0,0,0,0.1875,0,0,0.21875,0,0,0,0.03125,0,0,0,0,0,0.03125,0,0,0,0.03125,0,0,0,0,0
20183613,10.41875,0.780320927,13.35187823,Heifer,201802_FEH_HGD2,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0
20183616,8.153125,0.517925886,15.74187585,Heifer,201802_FEH_HGD2,1,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0
20183620,11.6484375,1.856961565,6.272847924,Steer,201802_FES_MD01,1,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0
20183622,7.903125,1.62083286,4.875965435,Steer,201802_FES_MD01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9375,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0
20183625,7.8015625,0.69650366,11.2010359,Heifer,201802_FEH_HGD2,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0.25,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0
20183627,9.2390625,1.510849645,6.115143574,Steer,201802_FES_MD01,0.9375,1,0,0,0.25,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.125,0,0,0,0,0,0,0,0
20183628,9.3015625,1.170346061,7.947702658,Steer,201802_FES_ME01,0.25,0.5,0,0,0,0,0,0,0.0625,0,0,0,0,0,0.015625,0.875,0,0,0.015625,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0
20183629,8.6171875,1.254320055,6.870006953,Steer,201802_FES_ME01,0.734375,1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.25,0.0625,0,0,0.0625,0,0,0.25,0,0
20183630,10.33125,1.271238809,8.126915203,Steer,201802_FES_ME01,1,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0
20183634,11.128125,1.873203826,5.940690942,Steer,201802_FES_MD01,0.625,1,0,0,0.625,0,0,0,0,0,0,0,0.0625,0,0,0.25,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0
20183635,8.6125,1.004168456,8.576748205,Steer,201802_FES_ME01,0.92578125,0.875,0,0,0,0,0,0,0,0.5,0.125,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0
20183636,10.134375,1.031011469,9.829546333,Steer,201802_FES_MD01,1,1,0,0,0.25,0,0,0,0,0,0,0,0.0625,0,0,0.5,0,0,0,0,0,0,0,0.125,0,0,0.0625,0,0,0,0,0,0,0
20183642,8.78125,0.57433667,15.28937723,Heifer,201802_FEH_HGD1,1,0,0,0,0.5,0,0,0,0,0,0,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0
20183644,7.69375,0.811852267,9.476785755,Heifer,201802_FEH_HGD1,0.984375,0.875,0.25,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0
20183645,9.796875,1.605201362,6.103206258,Steer,201802_FES_ME01,1,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0
20183646,12.1578125,1.888599614,6.437474841,Steer,201802_FES_MD01,0.09375,0.1875,0,0,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0
20183649,8.3515625,0.763101074,10.94424158,Heifer,201802_FEH_HGD1,0.9375,0.875,0.25,0,0,0,0,0,0,0,0,0.125,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0
20183655,7.8265625,0.333041988,23.50022758,Heifer,201802_FEH_HGD1,1,1,0,0,0,0.21875,0,0,0,0,0,0,0,0,0.1875,0.5,0,0,0,0,0,0,0,0.03125,0.0625,0,0,0,0,0,0,0,0,0
20183657,10.0296875,0.911582306,11.00250348,Heifer,201802_FEH_HGD1,0.9921875,0.4375,0.25,0,0.125,0,0,0.5,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0
20183660,9.6,0.626116652,15.3326061,Heifer,201802_FEH_HGD2,1,0.5,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0
20183663,12.828125,1.679767084,7.636847467,Steer,201802_FES_MD01,0.75,1,0,0.25,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0
20183675,9.878125,1.780264828,5.548682896,Steer,201802_FES_ME01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0
20183678,10.271875,1.073974978,9.564352249,Steer,201802_FES_MD01,1,0.625,0,0.0625,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0.5,0
20183695,9.01875,1.455950646,6.1944064,Steer,201802_FES_MD01,1,1,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.125,0,0,0,0,0,0.5,0
20183715,11.8546875,1.54242612,7.685740891,Steer,201802_FES_MD01,0.58984375,0.734375,0.40625,0,0,0,0,0,0,0.375,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0.125,0.03125,0,0.03125,0,0,0,0,0,0,0
20183735,11.796875,1.541526625,7.652722186,Steer,201802_FES_MD01,1,1,0,0.25,0,0,0,0,0,0,0,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.0625,0,0,0,0,0,0,0
20183738,9.5953125,1.386442059,6.920817524,Steer,201802_FES_MD01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.4375,0,0,0,0,0.0625,0.25,0,0,0,0,0,0,0,0
20183764,7.34375,0.909126076,8.077812521,Steer,201802_FES_ME01,1,0.6015625,0,0,0,0,0,0,0,0,0.4375,0,0,0,0,0,0,0,0,0.4375,0,0,0,0,0.0625,0,0.0625,0,0,0,0,0,0,0
20183774,9.821875,1.439892459,6.821255946,Steer,201802_FES_MD01,1,0.75,0,0,0.0625,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0.5,0
20183798,11.1796875,1.477359644,7.567343229,Steer,201802_FES_MD01,0.96875,0.5,0,0,0,0,0.375,0,0,0,0,0,0,0,0.375,0,0,0.0625,0,0,0,0,0,0,0.125,0,0,0.0625,0,0,0,0,0,0
20183845,10.428125,1.774279777,5.877384804,Steer,201802_FES_MD01,0.978515625,0.9375,0,0.0625,0.25,0,0.375,0,0,0,0,0.125,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0,0,0,0,0
20184085,8.040625,1.488015017,5.403591299,Steer,201802_FES_ME01,0.9375,1,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0.25,0
20191003,6.6890625,0.849018966,7.878578417,Heifer,201901_FEH_HGD1,0.5,1,0,0.125,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0
20191008,7.565625,1.112240139,6.802150666,Heifer,201901_FEH_HGD1,0.5,1,0,0.75,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0
20191014,7.5078125,0.883249522,8.500216885,Heifer,201901_FEH_HGD1,0.734375,1,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0
20191021,6.890625,0.761166159,9.052721166,Heifer,201901_FEH_HGD1,0.5,1,0,0.0625,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.125,0,0,0,0,0,0,0
